,Unnamed: 0,incident_id,date,state,city_or_county,n_killed,n_injured,latitude,longitude,pos,neg,neu,comp,scrape
3321,231898,1045761,2018-02-08,Washington,Milton,1,0,47.2538,-122.332,0.079,0.13099999999999998,0.79,0.04949999999999999,True
3325,232231,1047751,2018-02-11,Washington,Everett,0,1,47.9444,-122.217,0.08005154639175259,0.1517216494845361,0.7682164948453604,-0.2415927835051546,True
3326,232264,1048868,2018-02-11,Washington,Seattle,0,0,47.5407,-122.357,0.069,0.07,0.861,-0.015,True
3327,232269,1047446,2018-02-11,Washington,Seattle,1,0,47.5745,-122.334,0.0805,0.1035,0.8165,-0.07239999999999999,True
3328,232293,1047754,2018-02-11,Washington,Seattle,0,1,47.6026,-122.334,0.08348000000000003,0.16715,0.74937,-0.2593750000000001,True
3332,232503,1048679,2018-02-13,Washington,Spokane,0,1,47.6572,-117.43,0.058041666666666665,0.2015416666666667,0.7404999999999999,-0.3581083333333333,True
3334,232657,1050533,2018-02-14,Washington,Spokane,0,1,47.6858,-117.425,0.07496,0.12232,0.8027200000000002,-0.06662000000000001,True
3335,232811,1050492,2018-02-15,Washington,Bremerton,0,1,47.5975,-122.629,0.0,0.3345,0.6655,-0.81735,True
3336,232844,1051428,2018-02-15,Washington,Lynnwood,0,0,47.8153,-122.244,0.061875,0.135875,0.80225,-0.2282125,True
3337,232937,1051426,2018-02-16,Washington,Kennewick,0,0,46.2137,-119.153,0.0805,0.17571428571428574,0.7439285714285716,-0.4716142857142857,True
3341,233145,1056025,2018-02-17,Washington,Bremerton,0,0,47.5692,-122.659,0.0,0.1815,0.8185,-0.39455,True
3342,233377,1052729,2018-02-19,Washington,Seattle,1,0,47.6685,-122.3,0.0815,0.1375,0.7809999999999999,-0.125,True
3343,233433,1053707,2018-02-19,Washington,Tacoma (Parkland),0,1,47.1183,-122.414,0.045500000000000006,0.1805,0.774,-0.493775,True
3345,233556,1054356,2018-02-20,Washington,Seattle,0,1,47.6017,-122.3,0.1435833333333333,0.11066666666666664,0.7459166666666666,0.07517499999999999,True
3346,233605,1053690,2018-02-20,Washington,Seattle,1,0,47.6685,-122.3,0.0815,0.1375,0.7809999999999999,-0.125,True
3350,233831,1054368,2018-02-21,Washington,Seattle (Des Moines),0,0,47.3908,-122.316,0.0,0.32,0.68,-0.8555,True
3351,233927,1055353,2018-02-22,Washington,Vancouver,0,0,45.6304,-122.636,0.11866666666666666,0.2843333333333334,0.5970000000000001,-0.3327666666666667,True
3353,234097,1064556,2018-02-23,Washington,Seattle (Burien),0,0,47.4761,-122.361,0.0745,0.26075,0.664875,-0.430275,True
3354,234427,1057869,2018-02-25,Washington,Seattle,0,1,47.5933,-122.295,0.0,0.259,0.741,-0.7906,True
3355,234506,1059413,2018-02-26,Washington,Kelso,0,0,46.149,-122.874,0.0,0.26425,0.73575,-0.587875,True
3356,234515,1057864,2018-02-26,Washington,Tacoma,0,0,47.2302,-122.486,0.08,0.111,0.809,-0.3451,True
3358,234656,1059401,2018-02-27,Washington,Seattle,0,0,47.6026,-122.334,0.10372,0.19260999999999995,0.7036199999999999,-0.2722360000000001,True
3359,234689,1059416,2018-02-27,Washington,Everett,0,0,47.8965,-122.221,0.11,0.139,0.7509999999999999,-0.128,True
3361,234798,1059394,2018-02-28,Washington,Spanaway,0,0,47.0864,-122.435,0.1325,0.163,0.7040000000000001,-0.08649999999999998,True
3362,234799,1059397,2018-02-28,Washington,Seattle,0,0,47.611,-122.324,0.09324999999999996,0.18001999999999996,0.7267,-0.2600300000000001,True
3370,235157,1061885,2018-03-02,Washington,Kennewick,0,0,46.2074,-119.159,0.06516666666666666,0.18983333333333333,0.7450000000000001,-0.5768666666666667,True
3373,235669,1062790,2018-03-05,Washington,Seattle (Seatac),0,0,47.4345,-122.281,0.09458333333333334,0.2086666666666667,0.6967499999999999,-0.349725,True
3375,235829,1063478,2018-03-06,Washington,Tacoma,0,0,47.2409,-122.427,0.12588235294117645,0.12229411764705884,0.7518823529411766,-0.016100000000000003,True
3379,236093,1065606,2018-03-08,Washington,Pasco,0,0,46.2305,-119.107,0.10099999999999999,0.3275,0.5710000000000001,-0.08344999999999997,True
3385,236440,1069316,2018-03-11,Washington,Seattle,0,1,47.6017,-122.299,0.0615,0.2875,0.6509999999999999,-0.44245,True
3388,236643,1068062,2018-03-12,Washington,Orting,1,1,47.09,-122.189,0.054000000000000006,0.1778,0.7684000000000001,-0.58244,True
