,Unnamed: 0,incident_id,date,state,city_or_county,n_killed,n_injured,latitude,longitude,pos,neg,neu,comp,scrape
6453,136502,615038,2016-07-20,New York,Brooklyn,1,0,40.6891,-73.9451,0.08325,0.20725,0.7095,-0.08797500000000001,True
6460,136734,610090,2016-07-22,New York,Bronx,0,1,40.8655,-73.8673,0.055625,0.19025,0.754125,-0.4088,True
6473,137330,613736,2016-07-25,New York,Brooklyn,0,0,40.6937,-73.9913,0.0,0.0,1.0,0.0,True
6492,137761,615563,2016-07-27,New York,New York (Manhattan),0,0,40.7562,-73.9906,0.0,0.159,0.8410000000000001,-0.3436,True
6494,137785,616409,2016-07-27,New York,Syracuse,0,1,43.0409,-76.1526,0.11199999999999999,0.14400000000000002,0.7440000000000001,-0.1779,True
6507,138223,623548,2016-07-30,New York,Syracuse,0,0,43.0402,-76.1366,0.11199999999999999,0.14400000000000002,0.7440000000000001,-0.1779,True
6512,138363,617772,2016-07-31,New York,Syracuse,0,1,43.0427,-76.1475,0.11199999999999999,0.14400000000000002,0.7440000000000001,-0.1779,True
6519,138778,620396,2016-08-02,New York,New York (Manhattan),0,0,40.7625,-73.9742,0.11800000000000001,0.20066666666666666,0.6813333333333333,-0.124,True
6520,138956,623325,2016-08-03,New York,Bronx,1,0,40.8385,-73.8492,0.302,0.259,0.439,0.2695,True
6529,139280,623546,2016-08-05,New York,Syracuse,0,0,43.0484,-76.1197,0.0,0.0895,0.9105,-0.25335,True
6532,139493,623977,2016-08-06,New York,Bronx,0,0,40.8733,-73.8537,0.05344444444444444,0.18666666666666668,0.7600000000000001,-0.18371111111111116,True
6544,139868,625569,2016-08-08,New York,Bronx,0,2,40.8511,-73.9044,0.0,0.16699999999999998,0.833,-0.34,True
6546,140005,794022,2016-08-09,New York,Rochester,0,0,43.1584,-77.6389,0.0,0.19399999999999998,0.8059999999999999,-0.34,True
6547,140062,625427,2016-08-09,New York,Bronx,1,1,40.8693,-73.8899,0.058,0.10266666666666667,0.8393333333333333,-0.16243333333333335,True
6556,140454,628331,2016-08-11,New York,Rochester,0,0,43.1599,-77.6175,0.0,0.19399999999999998,0.8059999999999999,-0.34,True
6560,140652,628329,2016-08-13,New York,Bronx,0,1,40.8463,-73.9094,0.06966666666666667,0.17,0.7603333333333334,-0.11333333333333336,True
6575,141156,641291,2016-08-15,New York,Astoria,0,1,40.7619,-73.9233,0.0,0.231,0.769,-0.34,True
6582,141330,631522,2016-08-16,New York,Brooklyn,0,1,40.6793,-73.9753,0.11,0.2005,0.6895,-0.13140000000000002,True
6584,141352,632294,2016-08-16,New York,New York (Manhattan),0,0,40.8457,-73.9383,0.0,0.0,1.0,0.0,True
6590,141461,640358,2016-08-17,New York,New York (Manhattan),0,0,40.7442,-74.0063,0.0,0.0,1.0,0.0,True
6605,142064,635124,2016-08-21,New York,Bronx,0,1,40.844,-73.9138,0.06966666666666667,0.17,0.7603333333333334,-0.11333333333333336,True
6621,142353,635598,2016-08-22,New York,Brooklyn,1,0,40.6296,-73.9434,0.0,0.107,0.893,-0.34,True
6626,142453,637437,2016-08-23,New York,Rochester,0,1,43.1604,-77.571,0.0,0.2,0.8,-0.3626,True
6632,142755,638440,2016-08-24,New York,New York (Manhattan),0,0,40.7287,-73.9985,0.03033333333333333,0.036000000000000004,0.9336666666666668,-0.03835,True
6640,142952,640372,2016-08-26,New York,New York (Manhattan),0,0,40.7227,-73.9818,0.085,0.09833333333333334,0.8166666666666668,0.0539,True
6644,143160,640042,2016-08-27,New York,Rochester,0,1,43.1651,-77.6268,0.0,0.19399999999999998,0.8059999999999999,-0.34,True
6648,143311,640799,2016-08-28,New York,Bronx,0,1,40.8805,-73.8474,0.046,0.206,0.748,-0.229325,True
6649,143314,640796,2016-08-28,New York,Brooklyn,0,2,40.6787,-73.9977,0.12933333333333333,0.17933333333333332,0.6913333333333332,-0.0962,True
6653,143354,793569,2016-08-28,New York,Buffalo,0,0,42.8964,-78.8833,0.0,0.059000000000000004,0.941,-0.17,True
6669,143632,641400,2016-08-29,New York,New York (Manhattan),0,1,40.8667,-73.9173,0.0,0.255,0.745,-0.34,True
6677,143966,645659,2016-08-31,New York,New York (Manhattan),0,1,40.7281,-73.9972,0.0473,0.1186,0.8341,-0.11623,True
6684,144144,646572,2016-09-01,New York,Brooklyn,1,2,40.6751,-73.9463,0.11800000000000001,0.158,0.7240000000000001,-0.1531,True
6687,144226,670687,2016-09-02,New York,Deer Park,0,0,40.7667,-73.297,0.16699999999999998,0.0,0.833,0.4601,True
6715,144808,647910,2016-09-05,New York,Brooklyn,0,1,40.6554,-73.9501,0.0,0.0,1.0,0.0,True
6719,145030,648873,2016-09-06,New York,Brooklyn,1,0,40.7198,-73.9623,0.19400000000000006,0.117,0.6893333333333334,0.21443333333333334,True
6720,145088,651313,2016-09-06,New York,Brooklyn,1,0,40.6765,-73.9585,0.03933333333333333,0.32799999999999996,0.6326666666666667,-0.4579333333333334,True
6727,145339,651279,2016-09-08,New York,Brooklyn,0,0,40.6826,-73.9692,0.0,0.156,0.8440000000000001,-0.34,True
6729,145361,651955,2016-09-08,New York,New York (Manhattan),0,0,40.7495,-73.9893,0.031166666666666662,0.13716666666666666,0.8316666666666667,-0.33335000000000004,True
6738,145718,652430,2016-09-10,New York,New York (Manhattan),0,1,40.7909,-73.9472,0.16525,0.2035,0.63075,-0.10697500000000004,True
6765,146600,655871,2016-09-15,New York,New York (Manhattan),0,2,40.7485,-73.9887,0.07955555555555556,0.13788888888888887,0.7825555555555556,-0.1580111111111111,True
6777,147186,677095,2016-09-19,New York,Brooklyn,0,0,40.6468,-73.9645,0.0415,0.14825,0.81025,-0.30720000000000003,True
6784,147499,672380,2016-09-21,New York,Brooklyn,0,1,40.6513,-73.9445,0.0,0.23,0.77,-0.4912,True
6793,147913,671236,2016-09-24,New York,New York (Manhattan),0,0,40.8644,-73.9194,0.0,0.255,0.745,-0.34,True
6807,148658,665550,2016-09-28,New York,Brooklyn,1,1,40.6932,-73.9461,0.0,0.255,0.745,-0.34,True
6843,149729,670565,2016-10-05,New York,Brooklyn,0,0,40.6496,-73.9584,0.0,0.18025,0.8197500000000001,-0.483,True
6855,150019,822186,2016-10-07,New York,Utica,0,0,43.0885,-75.2303,0.14,0.11199999999999999,0.748,0.1531,True
6859,150152,671717,2016-10-08,New York,Brooklyn,0,4,40.6322,-74.0272,0.121,0.20600000000000002,0.6729999999999999,-0.2244,True
6866,150338,672773,2016-10-09,New York,Syracuse,1,0,43.0453,-76.1321,0.063,0.1575,0.78,-0.15710000000000002,True
6873,150633,674673,2016-10-11,New York,New York (Manhattan),0,0,40.6335,-74.0156,0.121,0.20600000000000002,0.6729999999999999,-0.2244,True
6878,150758,675541,2016-10-12,New York,Rochester,0,1,43.1625,-77.597,0.09300000000000001,0.19899999999999998,0.7070000000000001,-0.3919,True
6895,151086,677062,2016-10-14,New York,Jackson Heights,0,0,40.7468,-73.8917,0.105,0.177,0.7170000000000001,-0.4019,True
6905,151218,677207,2016-10-15,New York,Brooklyn,0,0,40.6937,-73.9913,0.0,0.0,1.0,0.0,True
6931,152159,680700,2016-10-20,New York,New York (Manhattan),0,0,40.7846,-73.9519,0.02875,0.1215,0.84975,-0.14750000000000002,True
6933,152200,680990,2016-10-20,New York,New York (Manhattan),0,1,40.7735,-73.9853,0.0,0.3213333333333333,0.6786666666666665,-0.5843333333333333,True
6937,152336,681156,2016-10-21,New York,Brooklyn,0,0,40.6937,-73.9913,0.0,0.0,1.0,0.0,True
6939,152434,681678,2016-10-21,New York,Brooklyn,0,0,40.7192,-73.9584,0.0,0.278,0.722,-0.4869,True
6943,152611,735615,2016-10-22,New York,Utica,0,0,43.0885,-75.2303,0.14,0.11199999999999999,0.748,0.1531,True
6974,153907,688854,2016-10-30,New York,New York (Manhattan),0,1,40.8221,-73.9441,0.0,0.0,1.0,0.0,True
6977,153986,688841,2016-10-30,New York,New York (Manhattan),0,4,40.7197,-73.9829,0.0,0.0,1.0,0.0,True
6987,154318,690892,2016-11-01,New York,Brooklyn,0,1,40.7365,-73.9554,0.0,0.10875,0.89125,-0.255,True
6995,154627,692532,2016-11-03,New York,Bronx,1,0,40.8299,-73.9299,0.46799999999999997,0.091,0.441,0.8607,True
7002,154896,692733,2016-11-04,New York,Bronx,2,1,40.8379,-73.8717,0.04132142857142857,0.15342857142857147,0.8052500000000001,-0.2982142857142857,True
7005,155074,701247,2016-11-05,New York,Brooklyn,0,0,40.6937,-73.9913,0.0,0.156,0.8440000000000001,-0.34,True
7006,155075,701246,2016-11-05,New York,New York (Manhattan),0,0,40.7495,-73.9893,0.15085714285714286,0.22485714285714287,0.6242857142857143,-0.07504285714285712,True
7015,155605,696857,2016-11-09,New York,New York (Manhattan),0,1,40.7119,-73.9898,0.0,0.20985714285714288,0.7901428571428571,-0.3569428571428572,True
7017,155613,701202,2016-11-09,New York,Bronx,0,1,40.8746,-73.9096,0.083,0.14300000000000002,0.774,-0.25,True
7026,155947,701250,2016-11-11,New York,Bronx,0,0,40.8226,-73.9204,0.0,0.19399999999999998,0.8059999999999999,-0.34,True
7039,156377,700661,2016-11-13,New York,Bronx,0,1,40.8383,-73.9169,0.46799999999999997,0.091,0.441,0.8607,True
7056,156978,703142,2016-11-17,New York,Brooklyn,0,2,40.6981,-73.9819,0.0,0.156,0.8440000000000001,-0.34,True
7071,157304,708701,2016-11-19,New York,Brooklyn,0,0,40.6759,-74.0091,0.34700000000000003,0.102,0.551,0.7777,True
7083,157631,733613,2016-11-21,New York,Brooklyn,0,0,40.6928,-73.9212,0.0,0.0,1.0,0.0,True
7089,157734,708319,2016-11-22,New York,Howard Beach,1,0,40.6679,-73.8492,0.0,0.1865,0.8135,-0.34,True
7138,158577,712815,2016-11-27,New York,New York (Manhattan),0,1,40.7505,-73.99600000000002,0.16766666666666666,0.21899999999999997,0.6133333333333333,0.027766666666666644,True
7153,158909,714151,2016-11-28,New York,Buffalo,0,1,42.9002,-78.8569,0.0,0.0,1.0,0.0,True
7162,159162,715167,2016-11-30,New York,Brooklyn,1,0,40.6675,-73.8635,0.0,0.193,0.807,-0.4767,True
7164,159192,716109,2016-11-30,New York,Bronx,0,0,40.8368,-73.88600000000002,0.0,0.34700000000000003,0.653,-0.8545499999999999,True
7173,159480,716651,2016-12-01,New York,Bronx,0,0,40.8226,-73.9204,0.0,0.19399999999999998,0.8059999999999999,-0.34,True
7177,159664,717463,2016-12-02,New York,New York (Manhattan),0,0,40.7049,-74.0108,0.0,0.16699999999999998,0.833,-0.34,True
7192,160048,719454,2016-12-05,New York,New York (Manhattan),0,0,40.7495,-73.9893,0.08666666666666667,0.12916666666666668,0.7841666666666667,-0.019700000000000037,True
7229,161106,723504,2016-12-11,New York,New York (Manhattan),0,1,40.7254,-73.9893,0.02342857142857143,0.14871428571428572,0.8278571428571428,-0.18302857142857146,True
7230,161168,726113,2016-12-12,New York,Brooklyn,0,1,40.6866,-73.9475,0.0,0.0,1.0,0.0,True
7235,161381,725156,2016-12-13,New York,New York (Manhattan),0,0,40.7317,-74.001,0.054000000000000006,0.21733333333333332,0.7286666666666667,-0.13106666666666664,True
7245,161643,727007,2016-12-14,New York,New York (Manhattan),1,0,40.8093,-73.9439,0.198,0.14400000000000002,0.659,0.2263,True
7249,161792,726864,2016-12-15,New York,Brooklyn,0,0,40.7149,-73.9544,0.08233333333333333,0.15566666666666668,0.762,-0.2147,True
7258,161939,733715,2016-12-16,New York,Brooklyn,0,1,40.6932,-73.9679,0.0,0.0,1.0,0.0,True
7260,162061,727665,2016-12-17,New York,New York (Manhattan),1,0,40.7536,-73.985,0.032375,0.1005,0.867125,-0.08486250000000001,True
7283,162747,732983,2016-12-22,New York,Brooklyn,0,1,40.6781,-73.9482,0.0,0.0,1.0,0.0,True
7294,163055,733374,2016-12-24,New York,Corona (Queens),0,1,40.7711,-73.9082,0.179,0.17,0.6509999999999999,0.0431,True
7295,163065,733127,2016-12-24,New York,Brooklyn,0,3,40.6794,-73.9682,0.16399999999999998,0.094,0.742,0.4215,True
7308,163550,735291,2016-12-27,New York,New York (Manhattan),0,1,40.802,-73.9536,0.0,0.0,1.0,0.0,True
7340,164393,738686,2016-12-31,New York,Brooklyn,1,0,40.6485,-73.9554,0.0,0.318,0.682,-0.6808,True
7343,164443,739343,2016-12-31,New York,New York (Manhattan),0,0,40.7929,-73.9502,0.0,0.0,1.0,0.0,True
7369,165105,741602,2017-01-03,New York,New York (Manhattan),0,1,40.7156,-73.9897,0.042777777777777776,0.183,0.7743333333333333,-0.3221666666666667,True
7377,165252,742758,2017-01-04,New York,Brooklyn,1,0,40.6795,-73.9588,0.08199999999999999,0.047,0.871,0.21075,True
7384,165535,744691,2017-01-06,New York,Bronx,1,1,40.8408,-73.8823,0.0498,0.139,0.8112,-0.28600000000000003,True
7395,165995,748395,2017-01-09,New York,Brooklyn,0,0,40.6859,-73.9734,0.02733333333333333,0.07133333333333335,0.9013333333333334,-0.043083333333333335,True
7406,166190,749049,2017-01-10,New York,New York (Manhattan),0,0,40.7903,-73.9477,0.0,0.0,1.0,0.0,True
7435,167055,752018,2017-01-15,New York,Bronx,0,1,40.8586,-73.8646,0.011166666666666668,0.243,0.7456666666666667,-0.6039333333333333,True
7437,167089,752588,2017-01-15,New York,Bronx,0,1,40.8515,-73.8838,0.01675,0.24225,0.74075,-0.631425,True
7439,167103,751446,2017-01-15,New York,Brooklyn,0,1,40.6652,-73.9526,0.085,0.153,0.763,-0.28600000000000003,True
7447,167460,756736,2017-01-17,New York,Brooklyn,0,0,40.6564,-73.9522,0.085,0.153,0.763,-0.28600000000000003,True
7448,167478,758423,2017-01-17,New York,Brooklyn,0,1,40.6829,-73.9598,0.0,0.05566666666666667,0.9443333333333334,-0.11333333333333336,True
7450,167585,754721,2017-01-18,New York,Springfield Gardens (Laurelton),1,0,40.6754,-73.744,0.2105,0.0,0.7895,0.49905,True
7458,167982,756684,2017-01-20,New York,Brooklyn,0,1,40.698,-73.9452,0.0,0.14200000000000002,0.858,-0.34,True
7470,168337,760291,2017-01-22,New York,Niagara Falls,0,0,43.1068,-79.0489,0.128,0.0,0.872,0.3612,True
7474,168481,760058,2017-01-23,New York,Brooklyn,0,0,40.6627,-73.9456,0.09146875,0.2321875,0.6764687499999998,-0.39214375,True
7485,168944,769606,2017-01-27,New York,Brooklyn,0,1,40.6949,-73.9404,0.0,0.138,0.862,-0.34,True
7506,169599,767993,2017-01-31,New York,Jamaica,0,1,40.7022,-73.8042,0.0,0.0,1.0,0.0,True
7517,170054,768069,2017-02-03,New York,Bronx,0,1,40.8968,-73.8442,0.0445,0.154,0.8015,-0.29500000000000004,True
7526,170177,767163,2017-02-03,New York,Bronx,1,0,40.8043,-73.9193,0.0,0.255,0.745,-0.34,True
7543,170914,770414,2017-02-08,New York,Brooklyn,0,1,40.6955,-73.9807,0.0,0.0,1.0,0.0,True
7548,171116,771498,2017-02-09,New York,Brooklyn,0,1,40.648,-73.9329,0.16899999999999998,0.249,0.5820000000000001,-0.3612,True
7549,171137,772324,2017-02-09,New York,Saratoga Springs,0,0,43.0754,-73.7802,0.0,0.146,0.8540000000000001,-0.34,True
7554,171226,777504,2017-02-10,New York,Saratoga Springs,0,0,43.0815,-73.7912,0.0,0.16,0.8399999999999999,-0.34,True
7572,171982,775448,2017-02-14,New York,New York (Manhattan),0,0,40.7207,-74.0039,0.07320833333333332,0.2098333333333333,0.7169166666666666,-0.2461458333333333,True
7591,172449,979746,2017-02-17,New York,Corona (Queens),0,0,40.7077,-73.9105,0.0,0.128,0.872,-0.29600000000000004,True
7594,172730,779532,2017-02-19,New York,Brooklyn,0,1,40.6886,-73.9362,0.0,0.278,0.722,-0.4003,True
7598,172757,777819,2017-02-19,New York,Brooklyn,1,0,40.7044,-73.9239,0.0,0.336,0.664,-0.60955,True
7603,172997,778411,2017-02-20,New York,New York (Manhattan),0,1,40.7646,-73.99600000000002,0.06866666666666668,0.04133333333333333,0.89,0.12673333333333334,True
7609,173285,784365,2017-02-22,New York,Brooklyn,0,0,40.7148,-73.9495,0.121,0.17,0.7090000000000001,-0.1779,True
7616,173499,781206,2017-02-23,New York,Bronx,1,0,40.88,-73.8971,0.0356,0.1504,0.8139999999999998,-0.30400000000000005,True
7624,173716,783307,2017-02-25,New York,Buffalo,0,0,42.9167,-78.8906,0.135,0.0,0.865,0.3612,True
7635,174054,784702,2017-02-27,New York,New York (Manhattan),0,0,40.7562,-73.9906,0.12166666666666665,0.06677777777777777,0.8115555555555556,0.1814333333333333,True
7644,174413,785755,2017-03-01,New York,Brooklyn,0,1,40.6988,-73.9206,0.0,0.22399999999999998,0.7759999999999999,-0.4063666666666667,True
7645,174418,786079,2017-03-01,New York,Bronx,0,1,40.8837,-73.8793,0.020555555555555556,0.2494444444444445,0.7299444444444445,-0.5937499999999999,True
7666,175159,789223,2017-03-06,New York,New York (Manhattan),0,1,40.7403,-74.0037,0.09283333333333334,0.12566666666666668,0.7814999999999999,-0.048683333333333335,True
7673,175300,789228,2017-03-07,New York,Brooklyn,1,0,40.6798,-73.9366,0.0,0.278,0.722,-0.4003,True
7682,175478,790326,2017-03-08,New York,Brooklyn,0,0,40.6897,-73.9889,0.0,0.12933333333333333,0.8706666666666667,-0.2266666666666667,True
7694,176056,792835,2017-03-12,New York,New York (Manhattan),1,0,40.863,-73.922,0.0,0.0,1.0,0.0,True
7706,176517,797729,2017-03-16,New York,Bronx,0,1,40.8778,-73.8796,0.021325000000000004,0.181075,0.79755,-0.4010425,True
7711,176572,795845,2017-03-16,New York,Poughkeepsie,0,0,41.703,-73.9136,0.0,0.179,0.821,-0.34,True
7713,176696,797115,2017-03-17,New York,Brooklyn,0,1,40.6414,-73.9486,0.0,0.2406666666666667,0.7593333333333333,-0.5842666666666666,True
7717,176917,798580,2017-03-18,New York,Jamaica,0,1,40.7018,-73.7865,0.0,0.205,0.7949999999999999,-0.34,True
7731,177288,812536,2017-03-20,New York,Bronx,0,0,40.886,-73.8547,0.0,0.0535,0.9465,-0.17,True
7737,177572,800884,2017-03-22,New York,New York (Manhattan),0,0,40.7495,-73.9893,0.055714285714285716,0.1355714285714286,0.8087142857142856,-0.13961428571428572,True
7742,177724,801562,2017-03-23,New York,New York,0,0,40.7374,-73.9968,0.06587499999999999,0.026375,0.90775,0.088725,True
7746,177890,812875,2017-03-24,New York,Poughkeepsie,0,0,41.7063,-73.9238,0.054000000000000006,0.0895,0.8565,-0.011800000000000005,True
7749,178049,809035,2017-03-25,New York,Poughkeepsie,0,0,41.6997,-73.9207,0.054000000000000006,0.0895,0.8565,-0.011800000000000005,True
7771,178808,806630,2017-03-29,New York,Bronx,1,0,40.874,-73.8792,0.025690476190476184,0.17892857142857138,0.7953571428571425,-0.3937738095238095,True
7781,179050,809101,2017-03-30,New York,Bronx,0,1,40.8508,-73.8918,0.0,0.265,0.735,-0.3818,True
7792,179465,809647,2017-04-01,New York,Brooklyn,1,0,40.6496,-73.9584,0.0,0.2406666666666667,0.7593333333333333,-0.5842666666666666,True
7794,179580,809650,2017-04-02,New York,Bronx,1,0,40.8784,-73.8589,0.016884615384615383,0.21238461538461534,0.770730769230769,-0.4819384615384615,True
7808,179878,811588,2017-04-04,New York,Bronx,0,1,40.8921,-73.86,0.0,0.107,0.893,-0.34,True
7813,180291,813631,2017-04-06,New York,Brooklyn,0,0,40.6541,-73.9604,0.0,0.2555,0.7444999999999999,-0.7063999999999999,True
7828,180722,815670,2017-04-08,New York,Brooklyn,0,1,40.6707,-73.9504,0.08225,0.104,0.81375,-0.038875000000000014,True
7832,180772,815322,2017-04-09,New York,Staten Island,0,1,40.6412,-74.0869,0.0,0.0,1.0,0.0,True
7840,181105,818966,2017-04-10,New York,Bronx,0,0,40.8768,-73.8475,0.0,0.286375,0.713625,-0.3819125,True
7846,181294,817467,2017-04-11,New York,Brooklyn,1,1,40.7086,-73.9451,0.065,0.0915,0.8435,-0.08895,True
7848,181338,817469,2017-04-11,New York,Brooklyn,1,0,40.6479,-73.9542,0.0,0.2555,0.7444999999999999,-0.7063999999999999,True
7860,181823,829305,2017-04-14,New York,Bronx,0,0,40.8711,-73.8374,0.0,0.32183333333333336,0.6781666666666667,-0.39588333333333336,True
7864,181966,822024,2017-04-15,New York,Brooklyn,0,1,40.6652,-73.9398,0.0,0.1305,0.8694999999999999,-0.2787,True
7865,182041,821331,2017-04-15,New York,Buffalo,1,0,42.9056,-78.854,0.153,0.065,0.782,0.2125,True
7868,182085,829292,2017-04-15,New York,Brooklyn,0,0,40.6938,-73.9913,0.1695,0.055,0.7755000000000001,0.35885,True
7872,182203,821734,2017-04-16,New York,New York (Manhattan),0,2,40.7955,-73.9462,0.0,0.11199999999999999,0.888,-0.34,True
7900,183194,840438,2017-04-21,New York,Brooklyn,0,0,40.6973,-73.9238,0.0,0.11199999999999999,0.888,-0.34,True
7905,183252,826153,2017-04-22,New York,New York (Manhattan),0,1,40.8663,-73.9186,0.16699999999999998,0.0,0.833,0.4588,True
7921,183741,827723,2017-04-24,New York,New York (Manhattan),0,2,40.7052,-74.0163,0.05,0.14033333333333334,0.8096666666666666,-0.098,True
7932,184173,830034,2017-04-26,New York,Syracuse,0,0,43.0409,-76.1526,0.0,0.19399999999999998,0.8059999999999999,-0.34,True
7936,184198,829860,2017-04-27,New York,Brooklyn,0,1,40.6898,-73.9515,0.0,0.213,0.787,-0.5574,True
7942,184380,832434,2017-04-28,New York,Brooklyn,0,1,40.7001,-73.9361,0.0,0.0,1.0,0.0,True
7943,184417,905897,2017-04-28,New York,Brooklyn,0,0,40.6697,-73.9592,0.0,0.35600000000000004,0.644,-0.7672,True
7945,184463,831101,2017-04-28,New York,New York (Manhattan),0,0,40.7056,-74.0079,0.06100000000000001,0.11921428571428573,0.8197857142857143,-0.0943857142857143,True
7949,184514,837016,2017-04-28,New York,Brooklyn,0,0,40.6641,-73.9569,0.0,0.35600000000000004,0.644,-0.7672,True
7954,184560,833486,2017-04-29,New York,Poughkeepsie,0,1,41.6994,-73.9234,0.0,0.196,0.804,-0.5994,True
7961,184782,832428,2017-04-30,New York,New York (Manhattan),0,1,40.7082,-73.9996,0.058666666666666666,0.12758333333333333,0.8137499999999999,-0.11743333333333332,True
7964,184963,834461,2017-05-01,New York,Brooklyn,0,0,40.6967,-73.9259,0.0,0.097,0.903,-0.2266666666666667,True
7965,184984,833838,2017-05-01,New York,Bronx,0,1,40.8772,-73.8592,0.028461538461538455,0.222923076923077,0.7485897435897437,-0.4292794871794871,True
7972,185085,834406,2017-05-02,New York,Brooklyn,0,1,40.6689,-73.8931,0.0,0.193,0.807,-0.4767,True
7981,185334,835366,2017-05-03,New York,Brooklyn,1,1,40.6872,-73.9441,0.131,0.233,0.636,-0.22033999999999992,True
7999,186266,839123,2017-05-08,New York,Brooklyn,0,0,40.6938,-73.9913,0.0,0.059000000000000004,0.941,-0.17,True
8000,186327,839457,2017-05-09,New York,Brooklyn,0,1,40.6243,-74.0053,0.174,0.102,0.7240000000000001,0.1759,True
